title,store,sells,price,Unnamed: 0
oppo+r17,三际数码官方旗舰店,15.0,3999.0,2378.0
华为+p30,久汇数码专营店,15.0,3199.0,2382.0
黑鲨+,吸血鬼档案,15.0,1100.0,2391.0
vivo+z3,fyb2001520,15.0,1398.0,2393.0
vivo+iqoo,vivo衡视专卖店,15.0,2598.0,2390.0
oppo+a5,tb046387630,15.0,430.0,2383.0
华为+p30,智由掌控数码旗舰店,15.0,5799.0,2383.3333333333335
华为+畅享10plus,天猫企业购直营,14.0,1699.0,2398.0
中兴+bladev10,宇奇一达数码专营店,14.0,755.0,2400.0
apple+iphonexr,云南移动官方旗舰店,14.0,4459.0,2402.0
小米+mix3,连盛数码专营店,14.0,2389.0,2405.0
华为+mate30,王者天创旗舰店,14.0,4799.0,2396.0
华为+mate20,八连星手机专营店,14.0,2288.0,2403.0
华为+mate30,儒涵数码专营店,14.0,4999.0,2395.5
华为+mate20pro,df5738,14.0,1999.0,2404.0
小米+小米9,东胜科技商城,14.0,2458.0,2395.0
apple+iphone11,四川移动官方旗舰店,14.0,8299.0,2399.0
apple+iphonex,e_家宝贝,14.0,3388.0,2401.0
apple+iphonexr,搏优科技,13.0,2488.0,2407.0
apple+iphone8plus,酷宝贝2013,13.0,2008.0,2409.0
黑鲨+,金万吉数码专营店,13.0,2239.0,2408.0
荣耀+8x,民讯通数码专营店,13.0,419.0,2406.0
华为+nova6,视界电讯,12.0,2199.0,2416.0
oppo+reno,苏宁易购官方旗舰店,12.0,3399.0,2418.0
oppo+r17pro,wallter_yuan,12.0,1448.0,2410.0
vivo+iqoo,andy468iy,12.0,858.0,2412.0
oppo+r17pro,wallter_yuan,12.0,1445.0,2414.0
apple+iphone7plus,花可时尚,12.0,1800.0,2411.0
apple+iphone8plus,方永锐,12.0,1750.0,2415.0
红米+k20pro,潍坊联通官方旗舰店,12.0,1299.0,2419.0
华为+mate30pro,樱桃小丸子的数码店,12.0,3380.0,2415.0
华为+p30,广东电信亿品汇专卖店,11.0,4488.0,2428.0
小米+cc9,魅立数码专营店,11.0,949.0,2420.0
apple+iphonex,iphone家族1,11.0,3250.0,2429.0
oppo+r17,骏灿数码专营店,11.0,1799.0,2425.5
华为+nova6,诚信实拍数码,11.0,1916.08,2424.0
华为+nova6,wezebaba,11.0,1958.0,2421.0
oppo+reno,yefei_hs,11.0,3999.0,2423.0
华为+畅享9plus,千瑞宏达手机专营店,11.0,849.0,2430.0
vivo+iqoo,skhh811000,11.0,1698.0,2424.5
oppo+r17,oppo蓝源专卖店,10.0,1299.0,2442.0
vivo+x27,vivo铁络专卖店,10.0,3298.0,2437.0
华为+nova6,诚信实拍数码,10.0,1916.08,2435.0
华为+nova5pro,能良数码官方旗舰店,10.0,1199.0,2431.0
华为+p30,创汇通达数码旗舰店,10.0,2199.0,2441.0
华为+nova4,oksj数码旗舰店,10.0,1068.0,2432.0
华为+p30,华子聚源手机专营店,10.0,4488.0,2433.0
华为+p30,启能数码专营店,10.0,2499.0,2434.0
三星+galaxynote10,千机网旗舰店,10.0,7999.0,2436.0
vivo+iqoo,青松数码2009,10.0,1868.0,2439.0
荣耀+v30,桃花数码,10.0,899.0,2440.0
三星+galaxynote10,许婵娟xx,10.0,3768.0,2438.0
荣耀+10,女神的衣柜2015,9.0,950.0,2448.0
华为+mate20pro,专注通讯数码小家,9.0,800.0,2448.0
华为+mate20,民讯通数码专营店,9.0,799.0,2446.0
华为+畅享10plus,wezebaba,9.0,938.0,2444.0
荣耀+8x,民讯通数码专营店,9.0,978.0,2445.0
华为+mate30pro,桦泰圣鹰手机,9.0,3199.0,2450.0
荣耀+9x,启能数码专营店,9.0,439.0,2451.0
荣耀+20i,卓瓦数码专营店,9.0,1159.0,2443.0
纽曼+,深圳易乐购数码专营店,8.0,399.0,2453.0
荣耀+v20,yuzunyi0423,8.0,2918.0,2457.0
apple+iphone7,子因数码专营店,8.0,2678.0,2453.5
锤子+坚果pro3,心萍通讯,8.0,2348.0,2459.0
华为+p30,华子聚源手机专营店,8.0,3388.0,2461.0
oppo+r17,三际数码官方旗舰店,8.0,2999.0,2456.0
三星+galaxynote10,家有羽翰,8.0,3900.0,2460.0
红米+8a,华飞数码专营店,8.0,678.0,2458.0
vivo+x27,诚信花木0102,8.0,1418.0,2454.0
华为+p30,tb628398367,7.0,2790.0,2467.0
oppo+findx,always1437,7.0,2499.0,2463.0
魅族+note8,启能数码专营店,7.0,575.0,2468.0
vivo+u1,大眼睛数码正品商城,7.0,658.0,2472.0
oppo+renoz,always1437,7.0,1780.0,2475.0
红米+7a,卓瓦数码专营店,7.0,459.0,2474.0
华为+mate30pro,创汇通达数码旗舰店,7.0,13488.0,2469.0
红米+note8,潍坊联通官方旗舰店,7.0,699.0,2472.0
红米+8a,敬旭业,7.0,615.0,2466.0
oppo+r17,oppo金谷专卖店,7.0,3399.0,2476.0
荣耀+v30,东利数码专营店,7.0,3299.0,2465.0
apple+iphone7plus,绯红悠游,7.0,2300.0,2464.0
华为+nova6,云科数码店,7.0,1886.11,2462.0
apple+iphone6,品优科技8886,7.0,1030.0,2470.0
apple+iphonex,奔跑的猪110,6.0,2180.0,2488.0
华为+p30,华子聚源手机专营店,6.0,2599.0,2479.0
apple+iphonexr,馨思服装有限公司,6.0,2180.0,2484.0
华为+p30,武汉电信旗舰,6.0,3388.0,2480.0
华为+p30,潍坊联通官方旗舰店,6.0,1299.0,2490.0
荣耀+20pro,天逸数码1688,6.0,1458.0,2478.0
oppo+a5,辉斯诺科技有限公司,6.0,360.0,2482.0
荣耀+v30,潍坊联通官方旗舰店,6.0,899.0,2483.0
荣耀+v30,高兴干嘛,6.0,899.0,2481.0
荣耀+v20,久汇数码专营店,6.0,1099.0,2486.0
华为+mate30,乐哇数码专营店,6.0,2099.0,2492.0
vivo+iqoo,fyb2001520,6.0,1998.0,2489.6666666666665
oppo+r17,时器数码专营店,6.0,1299.0,2488.0
华为+mate30pro,京联通达数码旗舰店,6.0,1499.0,2477.0
华为+p30,沙丁数码专营店,5.0,888.0,2497.0
华为+p30,笆笆拉科技,5.0,2800.0,2494.5
华为+mate20pro,武汉电信旗舰,5.0,3999.0,2504.0
小米+mix3,创起数码专营店,5.0,2388.0,2509.0
oppo+r17pro,能良数码官方旗舰店,5.0,1199.0,2510.0
海信+a6,民讯通数码专营店,5.0,2688.0,2498.0
红米+8a,df5738,5.0,749.0,2503.0
红米+k20pro,ryang275492354,5.0,1399.0,2505.5
红米+note8,启能数码专营店,5.0,1799.0,2499.5
华为+p30,正飞中博数码旗舰店,5.0,3999.0,2496.0
oppo+a9,aixiaosihu,5.0,1999.0,2502.0
oppo+findx,oppo银通亿禾专卖店,5.0,2499.0,2501.0
魅族+16,万通郑捷数码专营店,5.0,794.0,2507.5
华为+p30,久汇数码专营店,4.0,2199.0,2517.0
华为+mate20x,旭翼数码专营店,4.0,3899.0,2518.0
华为+nova4,浙江移动官方旗舰店,4.0,1548.0,2518.5
lg+v50,czlwy000,4.0,1499.0,2520.0
华为+nova5pro,宝海天数码旗舰店,4.0,1999.0,2522.0
vivo+z5x,skhh811000,4.0,1088.0,2523.0
apple+iphonexsmax,星光数码10,4.0,5299.0,2521.0
oppo+a9,0lingyu0,4.0,1388.0,2524.0
oppo+findx,骏灿数码专营店,4.0,3999.0,2516.0
vivo+x27pro,京联通达数码旗舰店,4.0,3298.0,2514.0
华为+mate30pro,chenzhenshan520,4.0,3416.0,2516.0
vivo+x27,长歌小轩,4.0,2498.0,2515.0
oppo+r17,oppo普天精诚专卖店,4.0,3399.0,2511.0
vivo+z5x,梦微数码,3.0,988.0,2529.0
vivo+z5x,梦微数码,3.0,989.0,2527.0
华为+nova5,易橙数码专营店,3.0,1899.0,2534.0
纽曼+,赫尔曼数码专营店,3.0,198.0,2538.0
vivo+x27,中国移动官方旗舰店,3.0,4998.0,2537.0
小米+小米9,同迅数码专营店,3.0,3698.0,2532.0
oppo+r17,佳惠兴通数码专营店,3.0,3399.0,2530.0
华为+nova6,深港通信专卖,3.0,1979.0,2535.0
oppo+findx,出尘品牌店,3.0,2498.0,2536.0
oppo+r17,oppo普天精诚专卖店,3.0,3999.0,2531.0
apple+iphonex,吉祥如意88866688,3.0,3000.0,2526.0
oppo+r17,乐语数码旗舰店,3.0,3999.0,2533.0
华为+p30,同迅数码专营店,3.0,6899.0,2528.0
oppo+k5,always1437,2.0,980.0,2543.0
华为+p30,民讯通数码专营店,2.0,1099.0,2544.0
努比亚+红魔,白开水的点燃方式,2.0,399.0,2542.0
华为+p30,亿品汇数码专营,2.0,1919.0,2540.0
oppo+k5,怡家土特产,2.0,999.0,2540.0
华为+p30,玩风数码专营店,1.0,1799.0,2549.0
华为+mate20x,中电嘉信数码专营店,1.0,2999.0,2551.0
荣耀+v20,创汇通达数码旗舰店,1.0,3899.0,2553.0
红米+7a,民讯通数码专营店,1.0,659.0,2555.0
apple+iphone11,能良数码官方旗舰店,1.0,8599.0,2554.0
黑鲨+,新创野数码专营店,1.0,2288.0,2547.5
纽曼+,乐恒创数码专营店,1.0,98.0,2550.0
小米+mix3,创起数码专营店,1.0,999.0,2546.0
荣耀+v20,启能数码专营店,1.0,999.0,2552.0
三星+galaxynote10,wxy优优,1.0,3758.0,2545.0
