,title,store,type,sells,price
1447,华为+nova4,['华信通手机专营店'],6GB+128GB,294,1240.67
1448,红米+k20pro,['疆界互联旗舰店'],尊享版 12G+512G 全网通,293,2688.0
1449,华为+畅享10plus,['易销科技手机专营店'],全网通6G+128G,293,1699.0
1450,华为+p30,['天翼电信旗舰店'],全网通8GB+128GB,292,3688.0
1451,小米+max3,['华信通手机专营店'],全网通(6GB+128GB),292,1196.67
1452,华为+p30,['头号卖家旗舰店'],6+128GB【减200】,292,3408.0
1453,华为+mate30pro,['京铠玄手机旗舰店'],8+128G全网通,292,5799.0
1454,华为+nova4,['京铠玄手机旗舰店'],4G+128G 全网通,292,1199.0
1455,apple+iphone8,['泰业优品二手手机旗舰店'],64G 全网通,292,2299.25
1456,小米+mix2s,['发动机优品二手手机专营店'],【Mix2】6RAM+64G ROM 全网通,292,958.0
1457,小米+小米9,['淘金手机专营店'],全网通(6G+128G）,291,2613.5
1458,华为+nova5pro,['谷高数码手机专营店'],全网通8G+128G,291,2499.0
1459,荣耀+20i,['明日数码旗舰店'],全网通(4G+128GB),291,1299.0
1460,华为+mate20pro,['中国移动手机官方旗舰店'],6G+128G,290,3999.0
1461,华为+nova5pro,['沃晟手机专营店'],全网通（8+128G）,290,2539.0
1462,荣耀+20i,['炜东电商旗舰店'],全网通（6GB+128GB）,290,1299.0
1463,小米+小米9,['谷高数码手机专营店'],全网通6G+128G,289,2528.4
1464,华为+mate30,['佳沪手机旗舰店'],全网通8G+128G,289,4999.0
1465,apple+iphone8,['君问手机旗舰店'],64G,289,3165.67
1466,vivo+z3,['vivo智美专卖店'],4GB 64GB,289,1190.86
1467,华为+畅享9,['茄子手机旗舰店'],全网通(4G RAM +64G ROM),289,864.0
1468,红米+note8,['掌视界数码旗舰店'],全网通6GB+128GB,288,1192.0
1469,apple+iphonexr,['牧申手机旗舰店'],全网通64GB,288,4420.0
1470,华为+畅享9plus,['聚捷联盛手机旗舰店'],全网通（6+128G）,287,1268.75
1471,vivo+iqoo,['vivo智美专卖店'],8GB 128GB,286,2908.0
1472,vivo+iqoo,['vivo官方旗舰店'],8GB 128GB,285,2398.0
1473,vivo+z5,['vivo官方旗舰店'],6GB 128GB,285,1998.0
1474,apple+iphone7,['沪上优品二手商品专营店'],32G,285,1058.6
1475,apple+iphonexsmax,['发动机优品二手手机专营店'],64G 全网通,284,4928.0
1476,红米+7a,['众盛手机专营店'],(3G RAM+32G ROM),284,579.0
1477,华为+nova4,['优爱特手机专营店'],全网通 4G+128G,283,1142.0
1478,华为+p30,['疆界互联旗舰店'],8G+128G 全网通（白条免息）,283,5030.86
1479,华为+mate30pro,['同达丰手机旗舰店'],4G全网通版(8G+256G)【华为无线充套餐版】,283,6453.0
1480,华为+mate30,['佳沪手机旗舰店'],全网通6G+128G（4G版）,283,3999.0
1481,apple+iphone11,['明日数码旗舰店'],限时24期免息0首付/全网通 64GB,283,5988.0
1482,华为+mate20pro,['众宇通手机专营店'],6GB+128GB(到手价3499元),282,4001.0
1483,apple+iphone8plus,['疆界互联旗舰店'],全网通128GB,282,4799.0
1484,apple+iphone11,['上海盛南连锁通信专营店'],全网通128G【信用购机】,281,4913.0
1485,红米+note8,['明日数码旗舰店'],4G+64GB,281,953.0
1486,oppo+reno,['牧申手机旗舰店'],官方标配(6期免息),280,3332.33
1487,荣耀+20i,['新松联手机旗舰店'],全网通版4GB+128GB,280,1071.67
1488,华为+p30,['久汇通官方旗舰店'],全网通（8G+128G）,280,3628.0
1489,apple+iphone7,['可多优品二手手机专营店'],128G全网通 白条12期免息0首付,279,1567.0
1490,apple+iphone11,['优品美手机专营店'],全网通64G,279,5289.67
1491,apple+iphone11,['佳沪手机旗舰店'],64G 全网通,279,9599.0
1492,红米+k20,['茄子手机旗舰店'],全网通 6G+128G,278,1648.0
1493,apple+iphone11,['明日数码旗舰店'],全网通 256GB,278,6439.67
1494,apple+iphone11promax,['佳沪手机旗舰店'],256GB【全保修两年】,277,10545.5
1495,红米+note8,['淘金手机专营店'],全网通 (6G+128G),277,1415.0
1496,apple+iphone11,['明日数码旗舰店'],限时24期免息0首付/全网通 128GB,277,6588.0
1497,apple+iphone7,['扬帆二手商品专营店'],128G全网通,276,1383.17
1498,华为+mate30pro,['臻火旗舰店'],8+512GB全网通,276,7899.0
1499,apple+iphonexsmax,['佳沪手机旗舰店'],全网通 256GB+碎屏险套餐,276,9999.0
1500,小米+小米9,['疆界互联旗舰店'],12G+256G,276,4149.0
1501,联想+z5pro,['世云手机专营店'],8GB+256GB,276,2099.0
1502,荣耀+10,['千瑞达手机旗舰店'],全网通（6G+64G）,275,1606.8
1503,apple+iphonex,['福汇优品二手手机专营店'],64G 全网通,275,3108.0
1504,apple+iphonex,['鸿兴优品二手手机专营店'],【6期免息白条分期0首付】64G 全网通,275,3528.5
1505,荣耀+20i,['明日数码旗舰店'],全网通(6G+64GB),275,999.0
1506,vivo+iqoo,['vivo官方旗舰店'],8GB 256GB,274,2623.0
1507,华为+nova4,['优品美手机专营店'],2000万超广角三摄(6G+128GB),274,1615.33
1508,oppo+r17,['天天优品二手商品专营店'],全网通(6G RAM+128G ROM),274,1348.25
1509,apple+iphonexsmax,['世讯通二手手机专营店'],256G 全网通,274,5261.33
1510,小米+小米8,['掌视界数码旗舰店'],全网通(4G+64G),274,1198.5
1511,oppo+reno,['OPPO京东自营官方旗舰店'],8GB+128GB,273,3708.5
1512,华为+畅享9,['华信通手机专营店'],全网通（4GB+128GB）,273,993.0
1513,荣耀+9x,['疆界互联旗舰店'],8G+128G全网通咨询赠一年影视会员观影权益,273,1905.93
1514,华为+mate20pro,['众宇通手机专营店'],8GB+128GB(到手价3699元),273,4801.0
1515,apple+iphonex,['星际二手商品专营店'],64G 全网通,270,3103.0
1516,apple+iphone8,['炜东电商旗舰店'],64G,270,3238.0
1517,华为+畅享9plus,['牧申手机旗舰店'],【6+128G】限时特价,269,1223.0
1518,华为+畅享9,['新松联手机旗舰店'],全网通(3+64GB),268,758.0
1519,黑鲨+,['华信通手机专营店'],12GB+256GB,268,3876.5
1520,apple+iphone7,['万城优品二手手机专营店'],128G全网通,268,1396.33
1521,小米+小米9,['闲至优品二手手机旗舰店'],6GB+128GB,267,2046.5
1522,apple+iphone7,['马上优品二手商品旗舰店'],256G 全网通,267,2102.17
1523,vivo+z5,['vivo智美专卖店'],6GB 256GB,266,1691.75
1524,荣耀+20i,['新松联手机旗舰店'],全网通版6GB+256GB,265,1499.0
1525,红米+note8,['同达丰手机旗舰店'],全网通6GB+128GB,265,1208.0
1526,红米+note8,['明日数码旗舰店'],6G+128GB 全网通,264,1361.33
1527,荣耀+9x,['千瑞达手机旗舰店'],8G+128G  送原装耳机.碎屏险,263,1999.0
1528,小米+cc9,['牧申手机旗舰店'],8GB+128GB,262,2699.0
1529,apple+iphonex,['泰业优品二手手机旗舰店'],64G 全网通『赠全新苹果充电器』,262,3619.0
1530,荣耀+v20,['闲至优品二手手机旗舰店'],6GB+128GB,262,1439.0
1531,荣耀+20i,['聚捷联盛手机旗舰店'],（6G+64G),261,999.0
1532,华为+畅享9plus,['伟德手机专营店'],6GB+128GB全网通,261,1216.5
1533,华为+nova4,['千瑞达手机旗舰店'],4+128G,260,1241.67
1534,华为+p30,['千瑞达手机旗舰店'],6+128G（12期免息）,260,3388.0
1535,apple+iphonexr,['牧申手机旗舰店'],全网通128GB,260,4800.0
1536,荣耀+10,['淘金手机专营店'],4G全网通(4G+64G)送好礼,260,870.75
1537,apple+iphone11,['千瑞达手机旗舰店'],全网通 64G,260,5199.0
1538,华为+mate30,['炜东电商旗舰店'],6G+128GB全网通（4g版）,259,3999.0
1539,小米+cc9,['聚捷联盛手机旗舰店'],6GB+64GB,259,999.0
1540,华为+mate20,['君问手机旗舰店'],高配6G+128G【咨询低至2599起】,259,2824.0
1541,华为+畅享9,['众盛手机专营店'],(4G RAM+128G ROM),259,1079.0
1542,华为+nova5,['佳沪手机旗舰店'],全网通8GB+128GB,259,2099.0
1543,oppo+reno,['OPPO优品专卖店'],超值套餐,258,3099.0
1544,apple+iphone11,['炜东电商旗舰店'],全网通256G,258,6568.0
1545,小米+cc9,['疆界互联旗舰店'],6G+64G 全网通,258,999.0
1546,华为+畅享9plus,['欧霖爵手机旗舰店'],（6GB+128GB）送正品耳机+钢化膜,258,1289.0
1547,荣耀+8x,['伟德手机专营店'],(6GB+128GB),257,1288.0
1548,荣耀+9x,['京铠玄手机旗舰店'],6+64G 全网通,256,1349.0
1549,apple+iphonexsmax,['智达二手手机专营店'],256G 全网通4G,256,5268.67
1550,小米+mix2s,['冰之凯盛手机专营店'],全网通 6+128,255,1799.0
1551,apple+iphonex,['南起二手手机专营店'],256G全网通『赠苹果原装充电器』,252,4284.0
1552,oppo+a9,['OPPO酷炫手机专卖店'],超值套装,252,1499.0
1553,vivo+iqoo,['vivo兰珊专卖店'],8GB+256GB,250,3748.0
1554,红米+k20pro,['佳沪手机旗舰店'],全网通8G+256G,250,2268.0
1555,华为+mate30pro,['优品美手机专营店'],全网通4G(8GB+128GB)【赠无线充和手环】,250,5799.0
1556,apple+iphone11,['豫穆手机专营店'],白条分期128GB,250,5999.0
1557,华为+mate20,['牧申手机旗舰店'],6+64G 官方标配,250,2599.0
1558,华为+mate30,['炜东电商旗舰店'],8GB+256GB全网通（5G版）,250,5499.0
1559,红米+k20,['聚捷联盛手机旗舰店'],6GB+128GB,249,2065.67
1560,华为+nova4,['众盛手机专营店'],(4GB RAM+128GB ROM),249,1292.33
1561,apple+iphone7,['拍拍二手自营旗舰店'],128G全网通,249,2950.82
1562,小米+小米9,['明日数码旗舰店'],12GB+512GB,249,4448.0
1563,荣耀+v20,['优爱特手机专营店'],全网通 6G+128G,249,1842.6
1564,vivo+iqoo,['vivo官方旗舰店'],12GB 128GB,249,2798.0
1565,华为+nova5pro,['久汇通官方旗舰店'],全网通（8G+128G）+1年碎屏险,249,2577.0
1566,华为+畅享10plus,['茄子手机旗舰店'],6GB+128GB,248,1699.0
1567,apple+iphone7,['马上优品二手商品旗舰店'],256G 全网通,247,2756.5
1568,apple+iphone7,['翱行二手商品专营店'],128G 全网通【白条12期免息】,247,1959.0
1569,vivo+iqoo,['vivo耀诚鑫专卖店'],8G+256G,245,3738.0
1570,华为+nova5pro,['千瑞达手机旗舰店'],8G+256G （24期免息）,244,3099.0
1571,荣耀+20,['新松联手机旗舰店'],6G+128G全网通,244,1502.33
1572,红米+note8,['同达丰手机旗舰店'],全网通4GB+64GB,244,958.0
1573,荣耀+8x,['新松联手机旗舰店'],全网通 4GB+64GB,244,917.0
1574,华为+nova5,['咪咕旗舰店'],6+64GB 全网通 双卡双待,244,1499.0
1575,华为+nova5,['久汇通官方旗舰店'],全网通（6G+64G）,243,1499.0
1576,apple+iphonex,['马上优品二手商品旗舰店'],256G 全网通+外屏保,242,3743.5
1577,荣耀+9x,['茄子手机旗舰店'],4G全网通 4GB+64GB,241,1079.0
1578,荣耀+10,['疆界互联旗舰店'],6G+64G全网通咨询赠一年影视会员观影权益,241,1062.3
1579,荣耀+10,['疆界互联旗舰店'],6G+128G全网通咨询赠一年影视会员观影权益,241,1259.55
1580,oppo+reno,['丰泽优品二手商品专营店'],6G+128G,240,1761.5
1581,小米+小米8,['闲至优品二手手机旗舰店'],6GB+64GB,240,899.0
1582,华为+nova5,['OKSJ手机旗舰店'],8G+128G,240,1999.0
1583,华为+mate20pro,['零度二手商品专营店'],8GB+128GB 全网通(面部识别+屏内指纹),240,2904.43
1584,apple+iphone11,['新松联手机旗舰店'],256GB,240,10380.5
1585,红米+k20,['茄子手机旗舰店'],全网通 8G+256G,239,1788.0
1586,小米+cc9,['掌视界数码旗舰店'],全网通6GB+128GB,239,1588.75
1587,华为+mate20,['零度二手商品专营店'],6GB+64GB,239,1739.0
1588,华为+畅享10plus,['福气多多手机旗舰店'],全网通（4G+128G）分期免息0首付,239,1399.0
1589,apple+iphone11,['华信通手机专营店'],全网通 256GB,239,6499.0
1590,apple+iphonex,['经典二手商品专营店'],256G 全网通,238,3584.0
1591,apple+iphone8,['可多优品二手手机专营店'],64G,238,1926.5
1592,华为+mate30,['千瑞达手机旗舰店'],8GB+128GB(4G版）(不支持5G）,238,4399.0
1593,荣耀+20,['聚捷联盛手机旗舰店'],尊享版8G+128G,238,1745.0
1594,华为+nova5pro,['京铠玄手机旗舰店'],8+256G 全网通,238,2899.0
1595,vivo+iqoo,['vivo耀诚鑫专卖店'],8G 128G,238,2948.0
1596,小米+小米8,['明日数码旗舰店'],全网通(6G+64G),238,1104.67
1597,oppo+reno,['OPPO手机乐良专卖店'],全网通,237,2999.0
1598,荣耀+20i,['牧申手机旗舰店'],全网通6GB+256GB,237,1799.0
1599,apple+iphone8,['同城帮二手商品专营店'],256G 全网通4G,236,2510.75
1600,apple+iphonex,['闪搜二手手机专营店'],256G 全网通,236,3866.0
1601,apple+iphonex,['马上优品二手商品旗舰店'],全网通 64G,235,3392.67
1602,oppo+a5,['头号卖家旗舰店'],套餐(原装耳机+吃鸡游戏手柄),235,961.5
1603,华为+mate30pro,['掌视界数码旗舰店'],全网通(8G+128G),234,6399.0
1604,apple+iphonex,['瓜子二手商品专营店'],256G 全网通（白条12期免息）,234,4049.0
1605,华为+畅享9,['聚捷联盛手机旗舰店'],移动全网通（4+64G）,234,954.0
1606,小米+cc9,['同达丰手机旗舰店'],全网通6G+128G,234,1168.0
1607,小米+小米8,['闲至优品二手手机旗舰店'],6GB+256GB,233,1893.5
1608,红米+note8,['新松联手机旗舰店'],6G+64G全网通,233,1215.67
1609,oppo+reno,['OPPO手机乐良专卖店'],全网通 8G+128G,233,3049.0
1610,华为+畅享9,['明日数码旗舰店'],全网通(4G+128GB),233,959.0
1611,apple+iphone7,['聚捷联盛手机旗舰店'],【白条六期免息】128GB,232,3799.0
1612,apple+iphone11promax,['疆界互联旗舰店'],64GB（+Airpods套装版）,232,9931.5
1613,一加+7,['疆界互联旗舰店'],8G+256G全网通【明星单品】,231,2999.0
1614,apple+iphone7,['海星优品二手手机专营店'],32G 全网通,231,1073.0
1615,红米+note8,['明日数码旗舰店'],6G+128GB,231,1200.75
1616,vivo+x27,['vivo官方旗舰店'],8GB 128GB,231,2498.0
1617,荣耀+20i,['众宇通手机专营店'],全网通（4GB+128GB）,231,1299.07
1618,oppo+reno,['OPPO墨白专卖店'],官方标配,230,3352.85
1619,华为+畅享9,['宏图手机专营店'],3GB 32GB,230,799.0
1620,华为+mate20x,['零度二手商品专营店'],6GB+128GB 全网通,229,4523.5
1621,华为+mate30,['同达丰手机旗舰店'],5G版(8G+128G),229,5199.0
1622,apple+iphone7,['沪上优品二手商品专营店'],128G,229,1346.2
1623,apple+iphonexr,['冰之凯盛手机专营店'],全网通 128G,229,4865.67
1624,华为+nova5,['冰之凯盛手机专营店'],移动全网通（6GB+128GB）,229,1537.25
1625,apple+iphonex,['岗隆手机专营店'],全网通+倍思无线充电背夹256G,228,7519.0
1626,三星+galaxys10,['文海二手商品专营店'],8G+128G（全网通）赠送三星充电器套装,228,3465.5
1627,红米+8a,['华信通手机专营店'],4G RAM+64G ROM,228,699.0
1628,apple+iphonex,['泰业优品二手手机旗舰店'],256G 全网通『赠全新苹果充电器』,228,5144.0
1629,apple+iphonex,['拍拍二手自营旗舰店'],64G全网通,228,4399.0
1630,华为+nova4,['则合手机专营店'],全网通（6+128G）,228,1254.0
1631,apple+iphone8plus,['可多优品二手手机专营店'],64G全网通,227,2506.0
1632,apple+iphonex,['沪上优品二手商品专营店'],64G全网通,227,3208.0
1633,华为+nova5,['严集手机旗舰店'],全网通 (8G+128G),227,2099.0
1634,黑鲨+,['炜东电商旗舰店'],全网通(8G+256G),226,2718.0
1635,华为+畅享9plus,['众盛手机专营店'],(4G RAM+128G ROM),226,1039.0
1636,华为+nova5pro,['众宇通手机专营店'],8GB+128GB【手价2399元】,225,2499.0
1637,努比亚+红魔,['淘金手机专营店'],全网通 (8G+128G),225,1894.0
1638,荣耀+10,['淘金手机专营店'],全网通 (6G+128G),225,1453.0
1639,apple+iphone7,['马顺二手商品专营店'],128G白条12期免息,225,1567.0
1640,红米+note8,['同达丰手机旗舰店'],全网通6GB+64GB,225,1044.67
1641,红米+note8,['淘金手机专营店'],全网通(6G+128G),225,1268.25
1642,荣耀+9x,['佳沪手机旗舰店'],全网通8G+128G,224,1999.0
1643,apple+iphonex,['鸿兴优品二手手机专营店'],64G 全网通,224,4179.0
1644,vivo+z5,['vivo智美专卖店'],6GB 128GB,222,1608.0
1645,魅族+16,['佳沪手机旗舰店'],全网通8G+128G,221,2199.0
1646,华为+mate20,['炜东电商旗舰店'],全网通(6G+128G),221,3199.0
1647,oppo+reno,['OPPO优品专卖店'],全网通,221,3370.43
1648,apple+iphonex,['鸿兴优品二手手机专营店'],256G 全网通,221,4688.0
1649,小米+cc9,['淘金手机专营店'],全网通(6G+128G),220,1583.25
1650,apple+iphone11promax,['佳沪手机旗舰店'],64G 全网通,220,10399.0
1651,vivo+z5,['vivo兰珊专卖店'],6GB+128GB,220,1598.0
1652,荣耀+20,['炜东电商旗舰店'],全网通(8+128GB),219,2099.0
1653,荣耀+10,['鑫都二手手机专营店'],6GB+128GB,219,1150.0
1654,荣耀+20,['佳沪手机旗舰店'],全网通6G+128G,219,1499.0
1655,魅族+x8,['新松联手机旗舰店'],4GB+64GB 全网通,219,899.0
1656,努比亚+红魔,['淘金手机专营店'],全网通 (6G+64G),218,1699.0
1657,华为+畅享10plus,['易销科技手机专营店'],全网通4G+128G,218,1399.0
1658,apple+iphone7,['海之博优品二手商品专营店'],32G 全网通,217,1906.33
1659,荣耀+9x,['新松联手机旗舰店'],全网通 8GB+128GB,217,1918.33
1660,oppo+a9,['OPPO手机乐良专卖店'],6G+128G,216,1549.0
1661,华为+nova5pro,['头号卖家旗舰店'],全网通8GB+256GB【减200/2699起】,216,2939.0
1662,oppo+reno,['OPPO墨白专卖店'],官方标配,216,3370.43
1663,华为+nova6,['炜东电商旗舰店'],全网通5G版（8G+128G）,216,3799.0
1664,华为+mate30pro,['京联通达旗舰店'],（8G+256G）赠京豆,215,6299.0
1665,apple+iphonexsmax,['马上优品二手商品旗舰店'],64G 全网通,215,4518.33
1666,荣耀+20,['牧申手机旗舰店'],全网通6GB+128GB,214,1449.0
1667,华为+nova4,['福气多多手机旗舰店'],2000万超广角三摄（6G+128G）,214,1899.0
1668,华为+mate20x,['众宇通手机专营店'],全网通(6GB 128GB),213,4465.67
1669,红米+k20,['聚捷联盛手机旗舰店'],6GB+64GB,213,1899.0
1670,荣耀+v30,['疆界互联旗舰店'],8G+256G全网通咨询赠一年影视会员观影权益,212,4199.73
1671,华为+mate20x,['新松联手机旗舰店'],8GB+256GB 全网通,212,5099.0
1672,小米+小米9,['头号卖家旗舰店'],全网通8G+128GB+小米20W无线充,212,2568.0
1673,apple+iphonex,['诚嘉优品二手手机专营店'],256G 全网通,212,3767.5
1674,华为+mate30,['天翼电信旗舰店'],8GB+128GB（4G版）,212,4299.0
1675,荣耀+20i,['OKSJ手机旗舰店'],4G+128G 赠原装耳机+原装快充数据线+音箱,212,1299.0
1676,apple+iphone7,['同城帮二手商品专营店'],32GB 全网通4G,212,1149.0
1677,荣耀+20i,['聚捷联盛手机旗舰店'],（4G+128G）,212,1125.0
1678,荣耀+10,['炜东电商旗舰店'],全网通（4+64GB）,212,799.0
1679,apple+iphone7,['经典二手商品专营店'],128G白条6期免息,210,1474.83
1680,vivo+z3,['悦粤二手商品专营店'],6GB 64GB,210,845.0
1681,apple+iphonex,['零度二手商品专营店'],64GB【赠苹果充电器】,210,3349.0
1682,红米+note8,['疆界互联旗舰店'],4G+64G 全网通,210,918.0
1683,红米+8a,['同达丰手机旗舰店'],全网通4GB+64GB,209,699.0
